created,value,europeana_id,upvotes,downvotes,recommendation
13.02.2026,martyr,KYD1713,1,0,accept
13.02.2026,chalice,KYD1713,0,0,unknown
13.02.2026,crowned female figure,KYD1713,0,0,unknown
13.02.2026,woman,KYD1714,0,0,unknown
13.02.2026,green leaves,KYD1714,0,0,unknown
13.02.2026,small object,KYD1714,0,0,unknown
13.02.2026,pink roses,KYD1714,0,0,unknown
13.02.2026,dark veil,KYD1714,0,0,unknown
13.02.2026,peeling paint,KYD1714,0,0,unknown
13.02.2026,the virgin mary,KYD1714,0,0,unknown
13.02.2026,dark robe,KYD1714,0,0,unknown
13.02.2026,red and gold details,KYD1714,0,0,unknown
13.02.2026,icon,KYD1714,0,0,unknown
13.02.2026,cracks,KYD1714,0,0,unknown
13.02.2026,halo,KYD1714,0,0,unknown
13.02.2026,virgin mary,KYD1715,0,0,unknown
13.02.2026,paint loss,KYD1715,0,0,unknown
13.02.2026,decorative octagonal frame,KYD1715,0,0,unknown
13.02.2026,white tunic,KYD1715,0,0,unknown
13.02.2026,the blessed virgin – the burning bush,KYD1715,0,0,unknown
13.02.2026,golden halos,KYD1715,0,0,unknown
13.02.2026,blue garment,KYD1715,0,0,unknown
13.02.2026,red robe,KYD1715,0,0,unknown
13.02.2026,icon,KYD1715,0,0,unknown
13.02.2026,infant jesus,KYD1715,0,0,unknown
13.02.2026,cracks,KYD1715,0,0,unknown
22.03.2026,Holy Trinity,KYD1716,1,0,accept
13.02.2026,jesus christ - vine,KYD1716,0,0,unknown
13.02.2026,damage,KYD1716,0,0,unknown
13.02.2026,staff,KYD1716,0,0,unknown
13.02.2026,red cloth,KYD1716,0,0,unknown
13.02.2026,central figure,KYD1716,0,0,unknown
13.02.2026,religious icon,KYD1716,0,0,unknown
13.02.2026,two angels,KYD1716,0,0,unknown
13.02.2026,icon,KYD1716,0,0,unknown
13.02.2026,bare-chested,KYD1716,0,0,unknown
13.02.2026,cracking,KYD1716,0,0,unknown
22.03.2026,I Am the True Vine,KYD1716,1,0,accept
13.02.2026,chalice,KYD1716,0,0,unknown
13.02.2026,religious attire,KYD1717,2,0,accept
13.02.2026,golden halo,KYD1717,2,0,accept
13.02.2026,red and gold mitre,KYD1717,2,0,accept
19.03.2026,St Nicholas,KYD1717,0,0,unknown
13.02.2026,icon,KYD1717,2,0,accept
13.02.2026,paint loss,KYD1717,1,0,accept
13.02.2026,red robe with gold trim,KYD1717,1,0,accept
13.02.2026,book,KYD1717,1,0,accept
13.02.2026,st. michael,KYD1717,0,0,unknown
13.02.2026,cracks,KYD1717,1,0,accept
13.02.2026,bearded man,KYD1717,1,0,accept
13.02.2026,painted wooden icon,KYD1718,2,0,accept
13.02.2026,st. michael,KYD1718,0,2,reject
13.02.2026,saint nicholas,KYD1718,2,0,accept
13.02.2026,eastern orthodox icon,KYD1718,2,0,accept
13.02.2026,icon,KYD1718,2,0,accept
13.02.2026,red vestments with gold trim,KYD1718,0,0,unknown
13.02.2026,signs of age,KYD1718,1,0,accept
13.02.2026,book,KYD1718,0,0,unknown
13.02.2026,paint wear,KYD1718,1,0,accept
13.02.2026,cracks,KYD1718,1,0,accept
13.02.2026,white beard,KYD1718,0,1,reject
13.02.2026,red mitre,KYD1718,1,0,accept
13.02.2026,dark garment,KYD1719,0,0,unknown
13.02.2026,saint,KYD1719,0,0,unknown
13.02.2026,cracks,KYD1719,0,0,unknown
13.02.2026,halo,KYD1719,0,0,unknown
13.02.2026,wood grain,KYD1719,0,0,unknown
13.02.2026,icon,KYD1719,0,0,unknown
13.02.2026,red robe,KYD1719,0,0,unknown
13.02.2026,st. pantaleimon,KYD1719,1,0,accept
13.02.2026,staff,KYD1719,0,0,unknown
13.02.2026,icon,KYD1720,0,0,unknown
22.03.2026,Holy Trinity,KYD1720,1,0,accept
13.02.2026,paint cracking,KYD1720,0,0,unknown
13.02.2026,yellow triangular shape,KYD1720,0,0,unknown
13.02.2026,central figure,KYD1720,0,0,unknown
13.02.2026,green robe,KYD1720,0,0,unknown
13.02.2026,figure in red drapery,KYD1720,0,0,unknown
13.02.2026,coronation of the virgin,KYD1720,1,0,accept
13.02.2026,golden halo,KYD1720,0,0,unknown
13.02.2026,peeling,KYD1720,0,0,unknown
13.02.2026,bearded man,KYD1720,0,0,unknown
13.02.2026,red garment,KYD1720,0,0,unknown
13.02.2026,golden crown,KYD1720,0,0,unknown
13.02.2026,white dove,KYD1720,0,0,unknown
13.02.2026,red drapery,KYD1720,0,0,unknown
13.02.2026,religious scene,KYD1720,0,0,unknown
13.02.2026,red veil,KYD1721,0,0,unknown
13.02.2026,christ child,KYD1721,0,0,unknown
13.02.2026,icon,KYD1721,0,0,unknown
13.02.2026,damage,KYD1721,0,0,unknown
13.02.2026,green robe,KYD1721,0,0,unknown
13.02.2026,wooden icon,KYD1721,0,0,unknown
13.02.2026,depiction of the virgin holding the christ child,KYD1721,0,0,unknown
13.02.2026,virgin mary,KYD1721,0,0,unknown
13.02.2026,our lady of the sign,KYD1721,0,0,unknown
13.02.2026,golden halo,KYD1721,0,0,unknown
13.02.2026,oval,KYD1721,0,0,unknown
13.02.2026,visible vertical cracks,KYD1721,0,0,unknown
13.02.2026,infant jesus,KYD1722,0,0,unknown
13.02.2026,floral ornament,KYD1722,0,0,unknown
13.02.2026,cracks,KYD1722,0,0,unknown
13.02.2026,virgin mary,KYD1722,0,0,unknown
13.02.2026,icon,KYD1722,0,0,unknown
13.02.2026,red robe,KYD1722,0,0,unknown
13.02.2026,golden halo,KYD1722,0,0,unknown
13.02.2026,"dark, vertical streak",KYD1722,0,0,unknown
13.02.2026,green robe,KYD1722,0,0,unknown
13.02.2026,our lady of the sign,KYD1722,0,0,unknown
13.02.2026,wooden surface,KYD1722,0,0,unknown
13.02.2026,christ pantocrator,KYD1723,1,0,accept
13.02.2026,two-part wooden icon,KYD1723,0,0,unknown
13.02.2026,green leaves,KYD1723,0,0,unknown
13.02.2026,red and gold robe,KYD1723,0,0,unknown
13.02.2026,golden halo,KYD1723,0,0,unknown
13.02.2026,red apples,KYD1723,0,0,unknown
13.02.2026,icon,KYD1723,0,0,unknown
13.02.2026,damaged,KYD1723,0,0,unknown
13.02.2026,open book,KYD1723,0,0,unknown
19.03.2026,St. Nicholas,KYD1724,2,0,accept
13.02.2026,small decorated shield,KYD1724,0,0,unknown
13.02.2026,traditional orthodox style,KYD1724,0,0,unknown
13.02.2026,split down the middle,KYD1724,0,0,unknown
13.02.2026,wooden icon,KYD1724,2,0,accept
13.02.2026,cross,KYD1724,1,0,accept
13.02.2026,floral patterns,KYD1724,0,0,unknown
13.02.2026,visible cracks,KYD1724,0,0,unknown
13.02.2026,st. michael,KYD1724,0,2,reject
13.02.2026,dark robe with gold embroidery,KYD1724,0,0,unknown
13.02.2026,dark ornate mitre,KYD1724,2,0,accept
13.02.2026,book,KYD1724,0,0,unknown
13.02.2026,vertical crack running through the center,KYD1724,0,0,unknown
13.02.2026,saint,KYD1724,2,0,accept
13.02.2026,icon,KYD1724,2,0,accept
13.02.2026,wear,KYD1724,0,0,unknown
13.02.2026,infant jesus,KYD1725,0,0,unknown
13.02.2026,our lady of the way,KYD1725,0,0,unknown
13.02.2026,pomegranates,KYD1725,0,0,unknown
13.02.2026,red veil,KYD1725,0,0,unknown
13.02.2026,golden halos,KYD1725,0,0,unknown
13.02.2026,virgin mary,KYD1725,0,0,unknown
13.02.2026,damage on virgin's hands,KYD1725,0,0,unknown
13.02.2026,icon,KYD1725,0,0,unknown
13.02.2026,damage on virgin's face,KYD1725,0,0,unknown
13.02.2026,wooden icon,KYD1725,0,0,unknown
13.02.2026,white dress,KYD1725,0,0,unknown
13.02.2026,visible wood grain,KYD1725,0,0,unknown
13.02.2026,red robe with gold trim,KYD1725,0,0,unknown
13.02.2026,infant jesus,KYD1726,0,0,unknown
13.02.2026,bogorodica trojerucica,KYD1726,0,0,unknown
13.02.2026,golden halo,KYD1726,0,0,unknown
13.02.2026,paint loss,KYD1726,0,0,unknown
13.02.2026,red robe,KYD1726,0,0,unknown
13.02.2026,icon,KYD1726,0,0,unknown
13.02.2026,cracks,KYD1726,0,0,unknown
13.02.2026,virgin mary,KYD1726,0,0,unknown
13.02.2026,light-colored garment,KYD1726,0,0,unknown
13.02.2026,red veil,KYD1726,0,0,unknown
13.02.2026,scroll,KYD1727,0,0,unknown
13.02.2026,book,KYD1727,0,0,unknown
13.02.2026,visible damage,KYD1727,0,0,unknown
13.02.2026,dark robes,KYD1727,0,0,unknown
13.02.2026,black hat,KYD1727,0,0,unknown
13.02.2026,icon,KYD1727,0,0,unknown
13.02.2026,bearded man,KYD1727,0,0,unknown
13.02.2026,table,KYD1727,0,0,unknown
13.02.2026,st. justinian,KYD1727,0,0,unknown
13.02.2026,wood,KYD1728,0,0,unknown
13.02.2026,green robe,KYD1728,0,0,unknown
13.02.2026,white cloth,KYD1728,0,0,unknown
13.02.2026,baby,KYD1728,0,0,unknown
13.02.2026,virgin mary,KYD1728,0,0,unknown
13.02.2026,madonna,KYD1728,0,0,unknown
13.02.2026,golden halos,KYD1728,0,0,unknown
13.02.2026,religious icon,KYD1728,0,0,unknown
13.02.2026,oval-shaped,KYD1728,0,0,unknown
13.02.2026,angel gabriel,KYD1728,0,0,unknown
13.02.2026,the blessed virgin with a baby in the image of madonna,KYD1728,0,0,unknown
13.02.2026,wear,KYD1728,0,0,unknown
13.02.2026,visible cracks,KYD1728,0,0,unknown
13.02.2026,light-colored head covering,KYD1728,0,0,unknown
13.02.2026,infant jesus,KYD1728,0,0,unknown
13.02.2026,icon,KYD1728,0,0,unknown
13.02.2026,significant deterioration,KYD1729,0,0,unknown
13.02.2026,chalice,KYD1729,0,0,unknown
13.02.2026,dark blue or green robe,KYD1729,0,0,unknown
13.02.2026,saint varvara,KYD1729,0,0,unknown
13.02.2026,female figure,KYD1729,0,0,unknown
13.02.2026,icon,KYD1729,0,0,unknown
13.02.2026,red cloak,KYD1729,0,0,unknown
13.02.2026,religious icon,KYD1729,0,0,unknown
13.02.2026,saint,KYD1729,0,0,unknown
13.02.2026,paint drips,KYD1729,0,0,unknown
13.02.2026,cracks,KYD1729,0,0,unknown
13.02.2026,icon,KYD1730,0,0,unknown
13.02.2026,signs of age,KYD1730,0,0,unknown
13.02.2026,the blessed virgin – the burning bush,KYD1730,0,1,reject
13.02.2026,book,KYD1730,0,0,unknown
13.02.2026,painted wooden icon,KYD1730,0,0,unknown
13.02.2026,virgin mary,KYD1730,0,0,unknown
13.02.2026,infant jesus,KYD1730,0,0,unknown
13.02.2026,damage,KYD1730,0,0,unknown
13.02.2026,red veil,KYD1730,0,0,unknown
13.02.2026,green garment,KYD1730,0,0,unknown
13.02.2026,the archistratigus michael,KYD1731,0,0,unknown
13.02.2026,vertical crack,KYD1731,0,0,unknown
13.02.2026,painting,KYD1731,0,0,unknown
13.02.2026,cracked,KYD1731,0,0,unknown
13.02.2026,damaged,KYD1731,0,0,unknown
13.02.2026,icon,KYD1731,0,0,unknown
13.02.2026,red cloak,KYD1731,0,0,unknown
13.02.2026,sword,KYD1731,0,0,unknown
13.02.2026,crown,KYD1731,0,0,unknown
13.02.2026,our lady of the way,KYD1732,0,0,unknown
13.02.2026,infant jesus,KYD1732,0,0,unknown
13.02.2026,red and blue robe with gold trim,KYD1732,0,0,unknown
13.02.2026,icon,KYD1732,0,0,unknown
13.02.2026,golden halo,KYD1732,0,0,unknown
13.02.2026,visible cracks,KYD1732,0,0,unknown
13.02.2026,yellow garment,KYD1732,0,0,unknown
13.02.2026,paint damage,KYD1732,0,0,unknown
13.02.2026,virgin mary,KYD1732,0,0,unknown
13.02.2026,"damaged, painted icon",KYD1732,0,0,unknown
13.02.2026,icon,KYD1733,0,0,unknown
13.02.2026,red robe,KYD1733,0,0,unknown
13.02.2026,damage,KYD1733,0,0,unknown
13.02.2026,visible signs of age,KYD1733,0,0,unknown
13.02.2026,staff,KYD1733,0,0,unknown
13.02.2026,st. john the soldier,KYD1733,0,0,unknown
13.02.2026,golden crown,KYD1733,0,0,unknown
13.02.2026,bearded man,KYD1733,0,0,unknown
13.02.2026,st. john the,KYD1733,0,0,unknown
13.02.2026,religious icon,KYD1733,0,0,unknown
13.02.2026,cross,KYD1733,0,0,unknown
13.02.2026,signs of age,KYD1734,0,0,unknown
13.02.2026,saint michael,KYD1734,0,1,reject
13.02.2026,chalice,KYD1734,0,0,unknown
13.02.2026,icon,KYD1734,0,0,unknown
13.02.2026,two figures,KYD1734,0,0,unknown
13.02.2026,damage,KYD1734,0,0,unknown
13.02.2026,infant jesus,KYD1734,0,0,unknown
13.02.2026,virgin mary,KYD1734,0,0,unknown
13.02.2026,crucifixion,KYD1734,0,0,unknown
13.02.2026,bearded man,KYD1734,0,0,unknown
13.02.2026,"the crucifixion, mother and child, and saint michael",KYD1734,0,1,reject
13.02.2026,mother,KYD1734,0,0,unknown
13.02.2026,saint,KYD1734,0,0,unknown
13.02.2026,child,KYD1734,0,0,unknown
13.02.2026,red robe,KYD1734,0,0,unknown
13.02.2026,crown,KYD1734,0,0,unknown
13.02.2026,religious scene,KYD1734,0,0,unknown
13.02.2026,jesus,KYD1734,0,0,unknown
13.02.2026,pink and black robe,KYD1735,0,0,unknown
13.02.2026,cross,KYD1735,0,0,unknown
13.02.2026,religious icon,KYD1735,0,0,unknown
13.02.2026,green robe,KYD1735,0,0,unknown
13.02.2026,man,KYD1735,0,0,unknown
13.02.2026,icon,KYD1735,0,0,unknown
13.02.2026,coronation of the virgin,KYD1735,0,0,unknown
13.02.2026,paint cracking,KYD1735,0,0,unknown
13.02.2026,woman,KYD1735,0,0,unknown
13.02.2026,peeling,KYD1735,0,0,unknown
13.02.2026,red and gold robe,KYD1736,0,0,unknown
13.02.2026,book,KYD1736,0,0,unknown
13.02.2026,icon,KYD1736,0,0,unknown
13.02.2026,saint michael,KYD1736,0,1,reject
13.02.2026,paint damage,KYD1736,0,0,unknown
13.02.2026,the protection veil of the holy mother of god with the great martyr varvara and saint michael,KYD1736,0,1,reject
13.02.2026,woman,KYD1736,0,0,unknown
13.02.2026,crowned woman,KYD1736,0,0,unknown
13.02.2026,cloud,KYD1736,0,0,unknown
13.02.2026,chalice,KYD1736,0,0,unknown
13.02.2026,yellow and red robe,KYD1736,0,0,unknown
13.02.2026,cracks,KYD1736,0,0,unknown
13.02.2026,man,KYD1736,0,0,unknown
13.02.2026,mother,KYD1736,0,0,unknown
13.02.2026,saint,KYD1736,0,0,unknown
13.02.2026,martyr,KYD1736,0,0,unknown
13.02.2026,red and gold crown,KYD1737,0,0,unknown
13.02.2026,staff,KYD1737,0,0,unknown
13.02.2026,woman,KYD1737,0,0,unknown
13.02.2026,mother,KYD1737,0,0,unknown
13.02.2026,saint michael,KYD1737,0,1,reject
13.02.2026,signs of age,KYD1737,0,0,unknown
13.02.2026,green crown,KYD1737,0,0,unknown
13.02.2026,book,KYD1737,0,0,unknown
13.02.2026,red and gold robe,KYD1737,0,0,unknown
13.02.2026,damage,KYD1737,0,0,unknown
13.02.2026,green cross,KYD1737,0,0,unknown
13.02.2026,icon,KYD1737,0,0,unknown
13.02.2026,green and red robe,KYD1737,0,0,unknown
13.02.2026,man,KYD1737,0,0,unknown
13.02.2026,yellow and blue robe,KYD1737,0,0,unknown
13.02.2026,saint,KYD1737,0,0,unknown
13.02.2026,the protection veil of the holy mother of god with the theodosius and saint michael,KYD1737,0,1,reject
13.02.2026,golden cross,KYD1737,0,0,unknown
13.02.2026,signs of age,KYD1738,0,0,unknown
13.02.2026,christ pantocrator,KYD1738,0,0,unknown
13.02.2026,red robe,KYD1738,0,0,unknown
13.02.2026,icon,KYD1738,0,0,unknown
13.02.2026,paint damage,KYD1738,0,0,unknown
13.02.2026,open book,KYD1738,0,0,unknown
13.02.2026,jesus christ,KYD1738,0,0,unknown
13.02.2026,crown,KYD1738,0,0,unknown
13.02.2026,visible vertical cracks,KYD1738,0,0,unknown
13.02.2026,damage,KYD1738,0,0,unknown
13.02.2026,golden halo,KYD1738,0,0,unknown
13.02.2026,blue cloak,KYD1738,0,0,unknown
13.02.2026,chalice,KYD1739,0,0,unknown
13.02.2026,jesus christ - vine,KYD1739,1,0,accept
13.02.2026,"damaged, wooden icon",KYD1739,0,0,unknown
13.02.2026,icon,KYD1739,1,0,accept
13.02.2026,cracks,KYD1739,0,0,unknown
13.02.2026,halo,KYD1739,0,0,unknown
13.02.2026,peeling paint,KYD1739,0,0,unknown
13.02.2026,jesus christ,KYD1739,1,0,accept
13.02.2026,crown of thorns,KYD1739,0,0,unknown
22.03.2026,I Am the True Vine,KYD1739,1,0,accept
13.02.2026,two angels,KYD1739,0,0,unknown
13.02.2026,damage,KYD1740,0,0,unknown
13.02.2026,cross,KYD1740,0,0,unknown
13.02.2026,icon,KYD1740,0,0,unknown
13.02.2026,painting,KYD1740,0,0,unknown
13.02.2026,poor condition,KYD1740,0,0,unknown
13.02.2026,scroll,KYD1740,0,0,unknown
13.02.2026,small object,KYD1740,0,0,unknown
13.02.2026,visible cracks,KYD1740,0,0,unknown
13.02.2026,pelican,KYD1740,1,0,accept
13.02.2026,religious style,KYD1741,0,0,unknown
22.03.2026,I Believe - the Symbol of Faith,KYD1741,1,0,accept
22.03.2026,The Creed,KYD1741,1,0,accept
13.02.2026,damage on hands,KYD1741,0,0,unknown
13.02.2026,st. paraskeva,KYD1741,0,0,unknown
13.02.2026,visible cracks,KYD1741,0,0,unknown
13.02.2026,icon,KYD1741,0,0,unknown
13.02.2026,cross,KYD1741,0,0,unknown
13.02.2026,damage on face,KYD1741,0,0,unknown
13.02.2026,green tunic,KYD1741,0,0,unknown
13.02.2026,red cloak,KYD1741,0,0,unknown
13.02.2026,woman,KYD1741,0,0,unknown
13.02.2026,orthodox,KYD1741,0,0,unknown
13.02.2026,long red hair,KYD1741,0,0,unknown
13.02.2026,golden halo,KYD1741,0,0,unknown
22.03.2026,St George,KYD1742,1,0,accept
13.02.2026,visible signs of age and wear,KYD1742,0,0,unknown
13.02.2026,lance,KYD1742,0,0,unknown
13.02.2026,saint george,KYD1742,0,0,unknown
13.02.2026,icon,KYD1742,0,0,unknown
13.02.2026,st. yuri the,KYD1742,0,0,unknown
13.02.2026,red saddle,KYD1742,0,0,unknown
13.02.2026,white horse,KYD1742,0,0,unknown
13.02.2026,helmet,KYD1742,0,0,unknown
13.02.2026,st. yuri the slayer of a dragon,KYD1742,0,0,unknown
13.02.2026,red and gold robe,KYD1742,0,0,unknown
13.02.2026,painted icon,KYD1742,0,0,unknown
13.02.2026,golden bridle,KYD1742,0,0,unknown
13.02.2026,the protection veil of the holy mother of god with the theodosius and saint michael,KYD1743,0,1,reject
13.02.2026,peeling paint,KYD1743,0,0,unknown
19.03.2026,St Barbara,KYD1743,1,0,accept
13.02.2026,brown robe,KYD1743,0,0,unknown
19.03.2026,St Nicholas,KYD1743,1,0,accept
13.02.2026,figure in brown robe,KYD1743,0,0,unknown
13.02.2026,saint michael,KYD1743,0,1,reject
13.02.2026,figure in dark robe,KYD1743,0,0,unknown
13.02.2026,damaged wooden icon,KYD1743,0,0,unknown
13.02.2026,saint,KYD1743,0,0,unknown
13.02.2026,significant wear and tear,KYD1743,0,0,unknown
13.02.2026,dark robe,KYD1743,0,0,unknown
13.02.2026,visible wood grain,KYD1743,0,0,unknown
13.02.2026,chalice,KYD1743,0,0,unknown
13.02.2026,mother,KYD1743,0,0,unknown
13.02.2026,crowned woman,KYD1743,0,0,unknown
13.02.2026,dark robe with floral pattern,KYD1743,0,0,unknown
13.02.2026,icon,KYD1743,0,0,unknown
13.02.2026,book,KYD1743,0,0,unknown
13.02.2026,saint varvara,KYD1744,0,0,unknown
13.02.2026,peeling paint,KYD1744,0,0,unknown
13.02.2026,missing paint,KYD1744,0,0,unknown
13.02.2026,red and gold robe,KYD1744,0,0,unknown
13.02.2026,staff,KYD1744,0,0,unknown
13.02.2026,woman,KYD1744,0,0,unknown
13.02.2026,cracks,KYD1744,0,0,unknown
13.02.2026,icon,KYD1744,0,0,unknown
13.02.2026,chalice,KYD1744,0,0,unknown
13.02.2026,visible cracks,KYD1744,0,0,unknown
13.02.2026,saint,KYD1744,0,0,unknown
13.02.2026,wear,KYD1745,0,0,unknown
13.02.2026,painted wooden panel,KYD1745,0,0,unknown
13.02.2026,the archistratigus michael,KYD1745,0,0,unknown
13.02.2026,shield,KYD1745,0,0,unknown
13.02.2026,armor,KYD1745,0,0,unknown
13.02.2026,figure in armor and a helmet,KYD1745,0,0,unknown
19.03.2026,Archangel Michael,KYD1745,1,0,accept
13.02.2026,staff,KYD1745,0,0,unknown
13.02.2026,signs of age,KYD1745,0,0,unknown
19.03.2026,Archcommander Michael,KYD1745,1,0,accept
13.02.2026,helmet,KYD1745,0,0,unknown
13.02.2026,icon,KYD1745,0,0,unknown
13.02.2026,religious icon,KYD1746,0,0,unknown
13.02.2026,small object,KYD1746,0,0,unknown
13.02.2026,man,KYD1746,0,0,unknown
13.02.2026,cracks,KYD1746,0,0,unknown
13.02.2026,christ pantocrator and st. varvara,KYD1746,0,0,unknown
13.02.2026,st. varvara,KYD1746,0,0,unknown
13.02.2026,cross,KYD1746,0,0,unknown
13.02.2026,icon,KYD1746,0,0,unknown
13.02.2026,red robe,KYD1746,0,0,unknown
13.02.2026,green dress,KYD1746,0,0,unknown
13.02.2026,peeling paint,KYD1746,0,0,unknown
13.02.2026,woman,KYD1746,0,0,unknown
13.02.2026,book,KYD1746,0,0,unknown
13.02.2026,green cloak,KYD1746,0,0,unknown
13.02.2026,cracks,KYD1747,0,0,unknown
13.02.2026,chipped paint,KYD1747,0,0,unknown
13.02.2026,infant jesus,KYD1747,1,0,accept
13.02.2026,traditional orthodox style,KYD1747,0,0,unknown
13.02.2026,wedding couple,KYD1747,0,1,reject
13.02.2026,wooden frame,KYD1747,0,0,unknown
13.02.2026,holy family,KYD1747,0,1,reject
13.02.2026,signs of age and wear,KYD1747,0,0,unknown
13.02.2026,couple,KYD1747,0,1,reject
13.02.2026,painted fruit motifs,KYD1747,0,0,unknown
13.02.2026,saint joseph,KYD1747,0,1,reject
13.02.2026,icon,KYD1747,1,0,accept
13.02.2026,virgin mary,KYD1747,0,0,unknown
13.02.2026,painted floral motifs,KYD1747,0,0,unknown
19.03.2026,St Nicholas,KYD1748,1,0,accept
13.02.2026,rust spots,KYD1748,0,0,unknown
13.02.2026,white robe,KYD1748,0,0,unknown
13.02.2026,man with a beard and blue eyes,KYD1748,0,0,unknown
13.02.2026,black hood,KYD1748,0,0,unknown
13.02.2026,visible cracks,KYD1748,0,0,unknown
13.02.2026,st. michael,KYD1748,0,1,reject
13.02.2026,dark object,KYD1748,0,0,unknown
13.02.2026,painted wooden icon,KYD1748,0,0,unknown
13.02.2026,peeling paint,KYD1748,0,0,unknown
13.02.2026,staff,KYD1748,0,0,unknown
13.02.2026,icon,KYD1748,0,0,unknown
22.03.2026,St Nicholas,KYD1749,1,0,accept
13.02.2026,virgin mary,KYD1749,0,0,unknown
13.02.2026,infant jesus,KYD1749,0,0,unknown
13.02.2026,bearded man,KYD1749,0,0,unknown
13.02.2026,crown,KYD1749,0,0,unknown
13.02.2026,saints,KYD1749,0,0,unknown
13.02.2026,halos,KYD1749,0,0,unknown
13.02.2026,damage,KYD1749,0,0,unknown
13.02.2026,cross,KYD1749,0,0,unknown
13.02.2026,red robes with gold trim,KYD1749,0,0,unknown
13.02.2026,icon,KYD1749,0,0,unknown
13.02.2026,mitre,KYD1749,0,0,unknown
13.02.2026,red and gold robe,KYD1749,0,0,unknown
13.02.2026,book,KYD1749,0,0,unknown
13.02.2026,red and blue robe,KYD1749,0,0,unknown
13.02.2026,visible cracks,KYD1749,0,0,unknown
13.02.2026,woman,KYD1749,0,0,unknown
13.02.2026,religious painting,KYD1749,0,0,unknown
13.02.2026,jesus,KYD1750,0,0,unknown
13.02.2026,man,KYD1750,0,0,unknown
13.02.2026,several women,KYD1750,0,0,unknown
13.02.2026,"jesus, the lidless eye and five saints",KYD1750,0,0,unknown
13.02.2026,sleeping infant,KYD1750,0,0,unknown
13.02.2026,crown,KYD1750,0,0,unknown
13.02.2026,infant in a manger,KYD1750,0,0,unknown
13.02.2026,chalices,KYD1750,0,0,unknown
13.02.2026,heavily cracked,KYD1750,0,0,unknown
13.02.2026,icon,KYD1750,0,0,unknown
13.02.2026,religious fresco,KYD1750,0,0,unknown
13.02.2026,worn,KYD1750,0,0,unknown
13.02.2026,book,KYD1750,0,0,unknown
13.02.2026,red and black robe,KYD1750,0,0,unknown
22.03.2026,St Barbara,KYD1750,1,0,accept
22.03.2026,Virgin Mary,KYD1750,1,0,accept
22.03.2026,St Nicholas,KYD1750,1,0,accept
13.02.2026,red and green head covering,KYD1751,0,0,unknown
13.02.2026,mother,KYD1751,0,0,unknown
13.02.2026,green cloak,KYD1751,0,0,unknown
13.02.2026,cracks,KYD1751,0,0,unknown
13.02.2026,infant jesus,KYD1751,0,0,unknown
13.02.2026,virgin mary,KYD1751,0,0,unknown
13.02.2026,the kazan icon of the mother of god,KYD1751,0,0,unknown
13.02.2026,white tunic,KYD1751,0,0,unknown
13.02.2026,icon,KYD1751,0,0,unknown
13.02.2026,brown robe,KYD1751,0,0,unknown
13.02.2026,painting,KYD1751,0,0,unknown
13.02.2026,discoloration,KYD1751,0,0,unknown
13.02.2026,crucifix,KYD1752,0,0,unknown
13.02.2026,icon,KYD1752,0,0,unknown
13.02.2026,halo,KYD1752,0,0,unknown
13.02.2026,blue robe with gold trim,KYD1752,0,0,unknown
13.02.2026,figure in blue robe,KYD1752,0,0,unknown
13.02.2026,our lady of okhtyrka,KYD1752,0,0,unknown
13.02.2026,paint loss,KYD1752,0,0,unknown
13.02.2026,visible cracks,KYD1752,0,0,unknown
13.02.2026,scales,KYD1753,0,0,unknown
13.02.2026,religious painting,KYD1753,0,0,unknown
13.02.2026,faded colors,KYD1753,0,0,unknown
13.02.2026,another child,KYD1753,0,0,unknown
13.02.2026,golden robes,KYD1753,0,0,unknown
13.02.2026,staff,KYD1753,0,0,unknown
13.02.2026,tree,KYD1753,0,0,unknown
13.02.2026,sword,KYD1753,0,0,unknown
13.02.2026,man,KYD1753,0,0,unknown
13.02.2026,bishop,KYD1753,0,0,unknown
13.02.2026,the virgin mary,KYD1753,0,0,unknown
13.02.2026,figure with sword and scales,KYD1753,0,0,unknown
13.02.2026,virgin mary,KYD1753,0,0,unknown
13.02.2026,icon,KYD1753,0,0,unknown
13.02.2026,crown,KYD1753,0,0,unknown
13.02.2026,two cherubs,KYD1753,0,0,unknown
13.02.2026,two children,KYD1753,0,0,unknown
13.02.2026,visible damage,KYD1753,0,0,unknown
13.02.2026,fire,KYD1753,0,0,unknown
13.02.2026,dark leaves,KYD1754,1,0,accept
13.02.2026,large red flowers with white centers,KYD1754,0,1,reject
13.02.2026,icon,KYD1754,1,0,accept
13.02.2026,damage on red flowers,KYD1754,1,0,accept
13.02.2026,baby,KYD1754,1,0,accept
13.02.2026,child,KYD1754,1,0,accept
13.02.2026,red garment with dark patterned border,KYD1754,1,0,accept
13.02.2026,white dress with red collar,KYD1754,1,0,accept
13.02.2026,visible cracks,KYD1754,1,0,accept
13.02.2026,the blessed virgin with a baby,KYD1754,1,0,accept
13.02.2026,woman,KYD1754,1,0,accept
13.02.2026,madonna and child,KYD1754,0,0,unknown
13.02.2026,damage on woman's face,KYD1754,1,0,accept
13.02.2026,dark bottle,KYD1755,2,0,accept
13.02.2026,portrait of ihor oleksiiovych kolesnyk,KYD1755,2,0,accept
13.02.2026,cigarette,KYD1755,2,0,accept
13.02.2026,peeling paint,KYD1755,2,0,accept
13.02.2026,ihor oleksiiovych kolesnyk,KYD1755,2,0,accept
13.02.2026,book,KYD1755,2,0,accept
